,invoiceId,businessId,payerId,montoFactura,relationDays,relationRecurrence,issuerInvoicesAmount,issuerCancelledInvoices,diasActividadPagador,Clients12Months,mora
1918,12424,3425,3568,2700705.0,48.0,80.0,99782690.0,0.004977,762.0,300,-5.0
1919,19530,1143,4904,4308738.0,959.0,2.8456973293768546,1426279319.0,0.01501,10762.0,22,-2.0
1920,13368,747,4663,603163.0,645.0,21.5,195338760.0,0.014464,10652.0,90,12.0
1921,9114,1775,613,21420000.0,351.0,20.647058823529413,304668081.0,0.037148,5128.0,9,18.0
1922,8735,2907,2672,65926000.0,309.0,7.357142857142857,490788740.0,0.142295,1281.0,87,0.0
1923,19092,4632,2114,6512775.0,156.0,29.4,0.0,0.00929,2029.0,32,-6.0
1924,10653,3017,3590,5546221.0,179.0,7.857142857142857,20013366.0,0.0,728.0,14,12.0
1925,19766,1896,4950,4546500.0,1369.0,14.52127659574468,90090039.0,0.0161,10770.0,21,7.0
1926,17936,2583,5297,2218938.0,188.0,26.857142857142858,44347786.0,0.0,8352.0,11,0.0
1927,4987,1085,4824,4867102.0,432.0,13.741935483870968,42060514.0,0.104146,10518.0,19,413.0
1928,11519,1563,1795,3570000.0,260.0,22.818181818181817,28600853.0,0.099653,2451.0,67,-4.0
1929,3051,2238,2200,22610000.0,575.0,15.972222222222221,822977004.0,0.024513,5446.0,3,-1.0
1930,5612,950,4596,96574450.0,96.0,92.0,96574450.0,0.051948,9218.0,21,7.0
1931,6053,3206,5392,48721987.0,253.0,25.2,143787271.0,0.250198,6746.0,15,10.0
1932,18762,3943,4941,3300000.0,7.0,80.0,3300000.0,0.0,10749.0,14,-5.0
1933,7682,2360,4909,4758324.0,435.0,20.38095238095238,363433462.0,0.081973,10567.0,12,0.0
1934,14411,3300,4748,53550.0,674.0,4.0,664758452.0,0.052131,10668.0,19,12.0
1935,2103,2835,5294,910345.0,619.0,4.1824324324324325,253761572.0,0.095856,8291.0,22,-12.0
1936,6825,1588,4904,30962447.0,775.0,11.159420289855072,220939325.0,0.005944,10547.0,5,0.0
1937,8900,1139,5121,3092201.0,26.0,80.0,35729516.0,0.183415,10603.0,16,-8.0
1938,1338,3274,4715,2975000.0,89.0,28.333333333333332,20356120.0,0.028522,10442.0,8,-33.0
1939,1699,4165,4693,1796493.0,1.0,80.0,1796493.0,0.0,11897.0,13,-35.0
1940,1967,1074,466,649740.0,190.0,31.666666666666668,40224229.0,0.12961,782.0,15,-7.0
1941,5915,174,4904,410550.0,256.0,14.0,17540398.0,0.0,10545.0,2,-1.0
1942,17383,996,5297,6878200.0,541.0,41.61538461538461,300912392.0,0.037989,8339.0,16,0.0
1943,2840,1887,4904,26455966.0,133.0,18.857142857142858,206286753.0,0.089447,10470.0,14,0.0
1944,16029,4273,2153,4417280.0,125.0,24.6,44139956.0,0.001504,2134.0,13,67.0
1945,10019,3518,4900,12978462.0,177.0,19.555555555555557,996867331.0,0.221901,10597.0,10,6.0
1946,7844,3227,5073,27965000.0,849.0,28.3,174270523.0,0.319997,10561.0,11,24.0
1947,8822,943,4904,2310980.0,226.0,25.0,18689545.0,0.0,10577.0,4,-2.0
1948,11048,813,4557,586914.0,814.0,4.352941176470588,2826546429.0,0.134876,10173.0,146,-5.0
1949,12902,2360,1353,14608015.0,354.0,50.42857142857143,530013103.0,0.066834,6068.0,13,18.0
1950,12468,3194,1220,1666000.0,310.0,9.363636363636363,19218500.0,0.031497,3405.0,9,59.0
1951,9675,4489,5106,11552342.0,667.0,10.106060606060606,474538684.0,0.050778,10590.0,42,-3.0
1952,3958,100,613,1679898.0,694.0,24.607142857142858,13752472.0,0.172877,5044.0,51,0.0
1953,8595,253,5339,3705240.0,188.0,20.333333333333332,3705240.0,0.301202,7665.0,7,1.0
1954,3268,4852,1255,2462110.0,336.0,8.195121951219512,153980781.0,0.13904,5979.0,292,-9.0
1955,12022,2213,1462,7157850.0,283.0,30.666666666666668,14811930.0,0.093739,2973.0,5,0.0
1956,10222,2985,4693,3841621.0,715.0,44.0,135122026.0,0.033383,12063.0,24,-7.0
1957,814,1405,4693,13840608.0,623.0,9.569230769230769,151061965.0,0.018587,11880.0,59,-12.0
1958,2687,1642,4557,1254260.0,571.0,6.926829268292683,171734520.0,0.030478,10024.0,7,1.0
1959,12149,3771,4368,3895465.0,103.0,54.0,0.0,0.0,7809.0,7,70.0
1960,4861,136,5339,2110565.0,95.0,28.666666666666668,6201785.0,0.0,7608.0,2,5.0
1961,18951,925,4760,362831.0,1013.0,8.064,32035938.0,0.112586,10755.0,13,0.0
1962,14920,3466,4856,2852886.0,467.0,155.0,697318184.0,0.001368,10673.0,4,1.0
1963,19652,3205,4829,57822100.0,183.0,20.22222222222222,132424866.0,0.051003,10765.0,31,-18.0
1964,3945,137,4566,5276980.0,157.0,148.0,5276980.0,0.0,9828.0,7,231.0
1965,7432,1373,749,238000.0,602.0,22.923076923076923,12924947.0,0.144662,4586.0,119,13.0
1966,5172,5366,949,4432165.0,734.0,3.359447004608295,714763659.0,0.071017,4009.0,135,2.0
1967,1223,1110,5079,11460.0,287.0,3.6794871794871793,8134972.0,0.054471,10484.0,280,-20.0
1968,1898,813,4557,1705164.0,647.0,4.556338028169014,1633524773.0,0.164281,10006.0,128,0.0
1969,267,3335,5165,640458.0,458.0,13.0,41774738.0,0.0,10329.0,2,6.0
1970,358,2841,5339,1981350.0,202.0,25.125,25327782.0,0.0,7504.0,1,-25.0
1971,3096,3435,292,19135631.0,191.0,14.692307692307692,1578224461.0,0.333706,3942.0,2,-25.0
1972,14,1974,1255,749700.0,231.0,17.76923076923077,13044613.0,0.053261,5938.0,40,-1.0
1973,5432,3132,779,5569200.0,365.0,36.4,1186521689.0,0.053812,4410.0,702,0.0
1974,14437,3862,5045,2513042.0,76.0,10.142857142857142,2513042.0,0.0,10664.0,2,25.0
1975,1093,3179,5392,446991.0,239.0,6.828571428571428,25997165.0,0.01248,6650.0,7,12.0
1976,7337,1588,4904,2885750.0,790.0,11.04225352112676,227897374.0,0.005856,10562.0,5,0.0
1977,1250,125,1255,428400.0,154.0,29.2,13869871.0,0.0,5937.0,10,-31.0
1978,16441,4961,5015,4783800.0,422.0,21.0,96329413.0,0.050468,2703.0,13,0.0
1979,3076,2280,5097,16637686.0,210.0,9.15,98589368.0,0.013399,10499.0,18,-13.0
1980,1655,1522,4784,1190000.0,9.0,6.0,264792850.0,0.025266,10451.0,23,28.0
1981,5226,2531,4904,33618.0,441.0,6.567164179104478,139939408.0,0.002487,10519.0,4,1.0
1982,13134,1853,5173,476000.0,120.0,30.0,13201089.0,0.214167,10457.0,48,7.0
1983,4155,4516,5234,17794239.0,752.0,93.75,25045262.0,0.020673,9241.0,3372,-3.0
1984,16634,2270,5043,18589728.0,776.0,29.846153846153847,339787348.0,0.019256,10700.0,1,-5.0
1985,9344,770,5222,22478505.0,199.0,18.0,144590606.0,0.086165,9576.0,10,62.0
1986,13474,133,4735,7116200.0,866.0,9.730337078651685,560689524.0,0.02285,10651.0,15,-9.0
1987,3558,141,4692,3511690.0,112.0,22.2,11003400.0,0.007682,10484.0,5,1.0
1988,10440,1712,4557,95200.0,834.0,7.4375,298535300.0,0.127528,10160.0,2,-1.0
1989,12148,2313,5272,3976052.0,859.0,12.82089552238806,266813830.0,0.0,8847.0,5,-25.0
1990,2659,15,1255,1198687.0,321.0,24.384615384615383,22207391.0,0.355228,5970.0,1,80.0
1991,11788,2182,4715,1460000.0,824.0,28.20689655172414,27702753.0,0.033741,10630.0,23,-5.0
1992,8214,44,4760,1951874.0,858.0,30.642857142857142,54147589.0,0.033457,10566.0,2,-3.0
1993,15083,3950,4904,2957019.0,470.0,7.328125,139171214.0,0.023626,10675.0,8,0.0
1994,8994,1951,4450,850000.0,314.0,31.4,15609004.0,0.117896,7083.0,75,9.0
1995,8209,4056,2431,2082500.0,7.0,80.0,18615647.0,0.040773,1601.0,10,28.0
1996,18060,1279,1530,4165000.0,226.0,75.33333333333333,27608000.0,0.035681,2928.0,23,13.0
1997,10122,39,4976,3799908.0,0.0,80.0,18491648.0,0.153181,10597.0,11,-21.0
1998,15105,3989,4904,124950.0,183.0,6.555555555555555,127681409.0,0.031658,10679.0,4,-5.0
1999,17348,4323,5297,314160.0,155.0,5.535714285714286,83038815.0,0.0465,8338.0,6,0.0
2000,15810,1637,5392,47600000.0,212.0,16.307692307692307,47600000.0,0.006098,6895.0,4,12.0
2001,15576,3594,3827,58310.0,2.0,80.0,2905171.0,0.014362,618.0,22,17.0
2002,19370,1384,4773,892500.0,802.0,7.079646017699115,75459126.0,0.053533,10759.0,139,-5.0
2003,15204,1664,4693,7254357.0,201.0,16.083333333333332,28788482.0,0.024335,12133.0,22,-7.0
2004,9973,2506,585,5893391.0,17.0,14.0,35909832.0,0.150862,10598.0,17,46.0
2005,9846,4458,3064,8192436.0,18.0,6.0,52800014.0,0.121383,1009.0,432,-82.0
2006,19554,889,1253,4018064.0,354.0,16.045454545454547,32977802.0,0.010185,3443.0,17,11.0
2007,1508,2394,613,13908720.0,489.0,24.4,89074491.0,0.060367,4988.0,8,42.0
2008,8499,3179,5392,13058394.0,372.0,7.018867924528302,117637361.0,0.044305,6783.0,8,132.0
2009,2820,2288,4551,42166623.0,680.0,27.16,815914685.0,0.052087,10236.0,14,0.0
2010,5006,3295,4856,3070968.0,586.0,15.025641025641026,1558184174.0,0.119752,10512.0,6,-6.0
2011,8202,1423,4551,3237932.0,788.0,6.677966101694915,453723141.0,0.020179,10333.0,14,-5.0
2012,2665,603,5291,16184.0,416.0,8.3,530050473.0,0.069054,8375.0,29,-24.0
2013,9184,647,4782,24555281.0,0.0,80.0,191772662.0,0.0,10582.0,1,0.0
2014,9479,1143,4904,419118.0,787.0,2.943820224719101,1037383962.0,0.018126,10590.0,26,-7.0
2015,6324,1719,4900,3113138.0,333.0,8.25,108482811.0,0.007063,10538.0,5,-17.0
2016,5245,3028,4904,14808435.0,504.0,4.893203883495145,188655267.0,0.145546,10517.0,19,-4.0
2017,17203,1139,5032,4510365.0,391.0,18.333333333333332,160274192.0,0.136598,10722.0,16,15.0
2018,18346,3230,4760,314993.0,273.0,5.551020408163265,11222370.0,0.059935,10752.0,176,1.0
2019,13456,1828,462,844210.0,14.0,12.0,844210.0,0.063446,1177.0,13,-3.0
2020,10900,2559,4715,1083852.0,850.0,2.8813559322033897,2585965696.0,0.036313,10619.0,5,-7.0
2021,19313,1192,4904,1844500.0,848.0,9.0,298685113.0,0.017723,10758.0,1,-5.0
2022,19258,1038,4692,1215000.0,975.0,23.51219512195122,11898700.0,0.033274,10766.0,123,0.0
2023,3434,1933,1372,30017964.0,246.0,7.0285714285714285,98312493.0,0.052367,2964.0,3,-3.0
2024,17608,2185,4904,16554716.0,582.0,26.40909090909091,605457129.0,0.0,10722.0,1,0.0
2025,10426,1967,4857,2077740.0,807.0,201.5,154467324.0,0.127787,10604.0,47,1.0
2026,18371,5200,4511,381562.0,1389.0,2.2980132450331126,11374425778.0,0.089783,10765.0,15266,-24.0
2027,11121,1267,5182,9141580.0,826.0,25.78125,308746478.0,0.034895,10194.0,11,-7.0
2028,1793,4489,5106,24714182.0,524.0,9.472727272727273,295746757.0,0.026521,10447.0,37,2.0
2029,14619,4053,3590,7593853.0,210.0,15.0,308785348.0,0.0,785.0,8,10.0
2030,3840,2155,4904,19803962.0,593.0,7.688311688311688,770630994.0,0.0461,10491.0,1,4.0
2031,8113,2236,4829,223230.0,212.0,30.285714285714285,690750.0,0.048601,10563.0,47,-14.0
2032,9974,2401,701,1190000.0,277.0,9.517241379310345,31827751.0,0.051225,4831.0,31,-1.0
2033,2224,207,1255,714000.0,246.0,35.0,5743734.0,0.067944,5992.0,6,-22.0
2034,14227,3622,845,574983.0,639.0,26.625,5365957.0,0.041488,4306.0,3,0.0
2035,13396,3493,4551,106631696.0,399.0,16.583333333333332,4676695569.0,0.841568,10417.0,6,0.0
2036,17373,3916,4557,714000.0,295.0,7.7631578947368425,138919945.0,0.035468,10272.0,7,-5.0
2037,15179,3338,613,1078140.0,50.0,12.25,71177488.0,0.091951,5221.0,30,22.0
2038,2525,3872,5019,761600.0,117.0,9.75,2891700.0,0.157864,10462.0,24,3.0
2039,5010,1889,4909,5078920.0,363.0,21.352941176470587,25112838.0,0.04687,10512.0,51,0.0
2040,18354,4215,4915,833000.0,259.0,21.333333333333332,21195539.0,0.0,10741.0,4,-14.0
2041,5930,3329,4904,7934539.0,597.0,31.42105263157895,129777756.0,0.031572,10528.0,10,1.0
2042,2423,1994,2687,483861.0,509.0,8.929824561403509,509914024.0,0.138729,5215.0,18,-8.0
2043,2660,3295,4693,10748387.0,538.0,12.511627906976743,1382291321.0,0.133442,11917.0,6,-5.0
2044,6204,3288,4357,30987366.0,169.0,30.6,223115683.0,0.034959,7799.0,19,-5.0
2045,8158,1519,4357,812139.0,740.0,17.571428571428573,279486737.0,0.026839,7816.0,7,-7.0
2046,4205,1880,4904,4776595.0,733.0,28.0,87054125.0,0.082113,10503.0,10,-6.0
2047,13139,116,4760,420070.0,967.0,12.893333333333333,223199958.0,0.088495,10645.0,22,0.0
2048,5032,989,3044,979653.0,791.0,13.152542372881356,84748696.0,0.071985,5159.0,33,-14.0
2049,14153,1859,4950,2375716.0,874.0,24.25,180822744.0,0.059378,10660.0,11,-20.0
2050,15150,2716,5211,136850.0,218.0,15.571428571428571,36910204.0,0.028614,9847.0,33,-31.0
2051,11542,2406,4904,2689400.0,826.0,9.987804878048781,141020523.0,0.026533,10629.0,1,0.0
2052,3951,2009,4603,1324425.0,568.0,5.2592592592592595,543275604.0,0.075143,9068.0,13,6.0
2053,7568,1205,5234,135660000.0,221.0,36.166666666666664,135660000.0,0.248059,9344.0,4,0.0
2054,6046,359,4856,9324250.0,268.0,53.4,326884477.0,0.096746,10533.0,8,-25.0
2055,14680,1213,4904,3012366.0,897.0,6.047297297297297,303221134.0,0.068659,10668.0,2,-14.0
2056,1121,2279,4904,4595212.0,449.0,14.933333333333334,77166397.0,0.07968,10434.0,14,0.0
2057,12426,225,5339,590835.0,15.0,12.0,2900841.0,0.0,7727.0,1,10.0
2058,19387,2416,4797,9340972.0,791.0,24.71875,921617200.0,0.013173,10757.0,5,-9.0
2059,12041,3177,5392,1046010.0,435.0,14.89655172413793,49418915.0,0.006113,6845.0,8,7.0
2060,8269,4718,965,1308405.0,555.0,2.0555555555555554,600273801.0,0.081632,3930.0,998,30.0
2061,8445,2228,1684,8607627.0,219.0,16.846153846153847,112254009.0,0.026355,2615.0,21,399.0
2062,35,1791,1927,1766043.0,178.0,32.8,11956098.0,0.0,5571.0,10,-1.0
2063,19170,744,5134,4731440.0,268.0,6.871794871794871,110593692.0,0.139092,10752.0,52,0.0
2064,7416,3048,1708,9850000.0,155.0,19.25,9850000.0,0.00424,2568.0,5,12.0
2065,19338,4120,4760,635460.0,386.0,10.432432432432432,87884753.0,0.031381,10756.0,3,0.0
2066,5308,2756,4904,739668.0,564.0,4.878260869565217,247945080.0,0.033097,10521.0,7,-7.0
2067,2255,3892,4904,186830.0,232.0,10.545454545454545,43066260.0,0.190584,10456.0,1,0.0
2068,13498,3427,2040,26114193.0,415.0,17.25,492554273.0,0.262529,2050.0,4,60.0
2069,11479,690,4868,9915474.0,301.0,37.625,198141341.0,0.131829,10622.0,15,-20.0
2070,5202,2301,4904,202300.0,735.0,8.702380952380953,269277961.0,0.049751,10532.0,1,-8.0
2071,6634,3780,5339,3369249.0,274.0,27.3,10211771.0,0.0,7632.0,1,-3.0
2072,12532,1337,2931,21512060.0,1.0,80.0,335877898.0,0.703325,1272.0,89,329.0
2073,1834,2840,2462,1183783.0,255.0,5.142857142857143,74837026.0,0.04503,1466.0,79,3.0
2074,906,4718,965,43917.0,415.0,2.0854271356783918,367870643.0,0.086052,3790.0,906,62.0
2075,5166,2721,5015,5926200.0,225.0,4.188679245283019,32635143.0,0.095887,2525.0,43,28.0
2076,10821,782,718,119740065.0,890.0,6.430656934306569,340353041.0,0.092807,4802.0,116,-4.0
2077,600,1211,4979,3034500.0,207.0,7.923076923076923,17517276.0,0.085926,10420.0,43,-1.0
2078,666,1694,4900,24276000.0,195.0,17.09090909090909,314041000.0,0.093071,10427.0,25,-7.0
2079,4163,3536,1925,3034500.0,255.0,126.5,19593350.0,0.105924,5621.0,99,17.0
2080,2774,2252,3271,9401000.0,421.0,41.44444444444444,85320110.0,0.081347,839.0,47,539.0
2081,2748,3775,4824,2888080.0,308.0,14.0,103111303.0,0.135277,10468.0,6,52.0
2082,5107,2083,4540,5950000.0,640.0,319.5,24947255.0,0.151009,10397.0,42,-7.0
2083,9044,2390,367,8475301.0,446.0,6.656716417910448,63145551.0,0.223726,10581.0,1,47.0
2084,13782,2644,851,631860.0,75.0,23.666666666666668,118594524.0,0.257776,4295.0,56,-23.0
2085,12075,3132,5015,3748500.0,554.0,1.910344827586207,1764161413.0,0.04654,2640.0,598,20.0
2086,954,2905,5392,6664000.0,293.0,35.875,28084000.0,0.017375,6647.0,2,1.0
2087,4464,4120,4760,502180.0,133.0,12.0,36046432.0,0.053652,10503.0,1,0.0
2088,15550,4360,385,18714721.0,47.0,11.5,44004848.0,0.0,10680.0,1,-60.0
2089,1318,1983,4773,60690.0,625.0,10.912280701754385,11277630.0,0.068012,10436.0,95,-14.0
2090,7364,1968,1255,3172811.0,241.0,34.42857142857143,71618616.0,0.110677,6055.0,45,42.0
2091,11368,1657,2260,11908985.0,168.0,7.636363636363637,73236582.0,0.097253,1865.0,11,-67.0
2092,11698,3750,2548,3034500.0,168.0,6.0,60649540.0,0.055904,5434.0,72,-32.0
2093,5739,3602,831,4103715.0,365.0,18.25,8073555.0,0.029725,6384.0,5,33.0
2094,12102,4023,4719,13435847.0,0.0,80.0,40545212.0,0.0,10630.0,4,18.0
2095,7689,3272,1462,2643288.0,184.0,30.166666666666668,7363126.0,0.09887,2907.0,2,-1.0
2096,7461,2052,2601,32487000.0,56.0,27.5,56287000.0,0.0,1452.0,15,1.0
2097,17278,2642,4707,4748100.0,686.0,34.473684210526315,48431168.0,0.049574,10745.0,586,1.0
2098,288,32,1067,1511300.0,692.0,40.64705882352941,115889580.0,0.063681,6088.0,2,-42.0
2099,8605,1851,2968,4901409.0,188.0,26.857142857142858,46486522.0,0.228716,1175.0,20,7.0
2100,12826,4532,4614,53816385.0,292.0,10.03448275862069,151811459.0,0.047919,9014.0,876,7.0
2101,7347,3735,4711,290360.0,174.0,5.4375,5091058.0,0.063405,10553.0,15,457.0
2102,3351,967,5150,54777884.0,0.0,80.0,2527365170.0,0.0,10478.0,1,0.0
2103,1178,1002,4900,13020187.0,109.0,10.8,13020187.0,0.0,10434.0,1,-21.0
2104,11626,283,5297,19519760.0,140.0,34.75,63801611.0,0.000189,8247.0,21,0.0
2105,8893,4852,5080,2534700.0,326.0,40.375,253095270.0,0.1286,10580.0,257,-2.0
2106,17137,3874,5245,16090167.0,188.0,36.6,16090167.0,0.119795,9308.0,2,23.0
2107,8933,1994,2687,7682508.0,625.0,7.716049382716049,643663521.0,0.160161,5331.0,21,-5.0
2108,14039,1309,4979,62538394.0,0.0,80.0,62538394.0,0.0,10658.0,12,1.0
2109,13518,4587,4760,53774.0,854.0,15.254545454545454,632888167.0,0.032084,10660.0,1077,0.0
2110,18037,2985,4883,3179323.0,670.0,12.884615384615385,161585645.0,0.047879,10734.0,24,0.0
2111,4912,4344,3323,5850834.0,128.0,25.2,17255001.0,0.087501,846.0,20,21.0
2112,18247,1793,4693,20838388.0,962.0,19.22,595598580.0,0.047521,12190.0,1,-6.0
2113,4416,3848,4557,1270825.0,311.0,51.333333333333336,22727968.0,0.122319,10059.0,6,3.0
2114,11412,3338,2557,1862996.0,331.0,12.615384615384615,47270655.0,0.085798,5428.0,33,-28.0
2115,10466,108,5339,9769187.0,211.0,26.25,64943465.0,0.0,7695.0,17,26.0
2116,4582,4338,5392,17195500.0,468.0,111.75,637642444.0,0.048565,6738.0,43,3.0
2117,8154,139,4904,315131.0,763.0,22.441176470588236,19836218.0,0.025124,10570.0,1,-7.0
2118,4170,1601,4824,10589896.0,78.0,25.333333333333332,10589896.0,0.0,10498.0,2,375.0
2119,19523,3435,1019,59132238.0,271.0,24.363636363636363,3236144426.0,0.266451,3987.0,7,40.0
2120,12875,2214,1737,1689800.0,234.0,11.55,2903362.0,0.035354,1340.0,87,199.0
2121,7368,2860,2687,1645056.0,596.0,12.416666666666666,84474739.0,0.122389,5307.0,6,-12.0
2122,11250,1627,4904,365211.0,551.0,4.283464566929134,296008012.0,0.002442,10632.0,3,-14.0
2123,2149,1143,4904,474296.0,653.0,3.154589371980676,759350375.0,0.020958,10456.0,23,-7.0
2124,18062,1362,431,232164547.0,1747.0,39.70454545454545,539384303.0,0.152492,10731.0,11,-21.0
2125,8589,1447,4552,10343480.0,368.0,24.533333333333335,203668476.0,0.038539,10345.0,1,3.0
2126,18483,184,3693,8092000.0,33.0,6.6,8092000.0,0.253093,8789.0,1,1.0
2127,8608,3563,4551,923083.0,232.0,231.0,21775691.0,0.070884,10340.0,19,0.0
2128,1911,2301,4904,349860.0,653.0,9.055555555555555,214270091.0,0.060472,10450.0,2,-5.0
2129,19177,3189,2050,3057436.0,435.0,24.166666666666668,20715932.0,0.075954,5808.0,66,23.0
2130,14771,3253,5099,2023000.0,190.0,3.2033898305084745,281992408.0,0.134555,10668.0,49,11.0
2131,361,4718,965,23681.0,401.0,2.0885416666666665,348545044.0,0.086929,3776.0,881,56.0
2132,18814,1005,462,5595550.0,426.0,24.764705882352942,32545740.0,0.01965,1274.0,1,-3.0
2133,8782,3435,292,16291493.0,295.0,14.7,2426000528.0,0.321583,4046.0,5,13.0
2134,8449,3560,5015,691414.0,435.0,6.041666666666667,735087527.0,0.034095,2578.0,1,9.0
2135,705,2130,4773,13462644.0,15.0,80.0,383039760.0,0.008865,10436.0,19,-5.0
2136,13944,4138,4904,357000.0,229.0,6.909090909090909,55303882.0,0.0,10658.0,1,-5.0
2137,7981,3520,2408,8031005.0,358.0,14.916666666666666,139728118.0,0.027887,1638.0,2,-4.0
2138,13733,2026,963,1320900.0,388.0,7.461538461538462,78720327.0,0.194978,4019.0,20,-14.0
2139,269,989,3044,3165135.0,669.0,12.333333333333334,66925083.0,0.066718,5037.0,32,1.0
2140,8949,4575,4715,10293500.0,378.0,125.0,33587750.0,0.001317,10580.0,11,-2.0
2141,16985,3028,4904,14250637.0,708.0,5.057142857142857,302478267.0,0.145623,10721.0,29,0.0
2142,7837,2265,2536,13209000.0,153.0,51.0,560913468.0,0.083807,4605.0,6,21.0
2143,2173,3938,5390,5950000.0,1.0,80.0,95822800.0,0.068351,6676.0,11,-31.0
2144,16262,3055,5398,5313188.0,351.0,18.77777777777778,212876447.0,0.026351,6803.0,8,-25.0
2145,1273,1904,4497,771120.0,295.0,49.166666666666664,15144535.0,0.009179,10435.0,23,-1.0
2146,8435,2751,5339,2751281.0,299.0,27.09090909090909,6839627.0,0.07045,7661.0,5,9.0
2147,12922,1554,5012,2537448.0,336.0,2.3496503496503496,264519537.0,0.02725,10657.0,107,0.0
2148,7954,3814,5110,1428000.0,214.0,30.428571428571427,9996000.0,0.049809,10562.0,4,258.0
2149,18571,2172,3590,11379613.0,208.0,10.947368421052632,156078464.0,0.165118,862.0,12,3.0
2150,12735,3784,4664,571300.0,270.0,33.125,64644061.0,0.0,10643.0,6,1.0
2151,10660,3180,1630,17810492.0,307.0,17.055555555555557,17810492.0,0.0,2597.0,50,22.0
2152,11242,2131,4589,2975000.0,666.0,14.148936170212766,538879590.0,0.114655,9487.0,35,-2.0
2153,3682,3487,1462,15513266.0,330.0,6.346153846153846,332264832.0,0.010677,2829.0,3,8.0
2154,6771,1707,4748,522483.0,225.0,8.96,1285327.0,0.037828,10553.0,2,14.0
2155,12146,3872,5019,178500.0,285.0,4.75,33688900.0,0.268514,10630.0,13,-14.0
2156,13146,2110,4728,387416.0,49.0,4.0,76556888.0,0.04661,10646.0,27,30.0
2157,8885,1696,5163,2136050.0,653.0,59.27272727272727,1301345529.0,0.088351,10460.0,53,1.0
2158,10983,1951,4321,1100000.0,15.0,1.0,17559004.0,0.099977,365.0,81,81.0
2159,19204,976,5339,4105500.0,257.0,63.5,295298346.0,0.134274,7846.0,28,4.0
2160,17164,1124,3323,1742160.0,566.0,7.546666666666667,510111020.0,0.044457,1046.0,47,-7.0
2161,2945,38,4773,856800.0,689.0,11.677966101694915,112653730.0,0.053896,10472.0,3,-5.0
2162,18143,3954,4666,13003028.0,221.0,24.444444444444443,264359325.0,0.037107,10735.0,3,-35.0
2163,5746,1385,4664,29512000.0,442.0,110.25,2732106300.0,0.063969,10526.0,6,0.0
2164,17843,1192,4904,553350.0,818.0,8.880434782608695,283947657.0,0.018441,10728.0,1,-5.0
2165,10104,2860,2687,536036.0,640.0,11.428571428571429,95856139.0,0.114303,5351.0,6,-9.0
2166,10435,1519,4557,1108862.0,807.0,13.827586206896552,293506842.0,0.026005,10164.0,6,-3.0
2167,11663,3115,1874,59976000.0,231.0,46.2,59976000.0,0.027593,2394.0,44,35.0
2168,14714,4731,2778,11545924.0,410.0,30.615384615384617,433925544.0,0.056179,1425.0,352,16.0
2169,13971,740,613,24102365.0,1557.0,129.5,266001703.0,0.011912,5207.0,35,30.0
2170,11298,2554,882,29750000.0,35.0,33.0,29750000.0,0.0,4167.0,5,47.0
2171,18164,4574,5089,3268509.0,389.0,385.0,177636566.0,0.99649,10738.0,65,-10.0
2172,4810,2885,5400,909948.0,179.0,13.692307692307692,909948.0,0.0,6576.0,4,3.0
2173,17593,2438,4773,214200.0,513.0,30.0,11883303.0,0.206526,10724.0,8,0.0
2174,8784,3573,5015,2335256.0,437.0,5.45,188012503.0,0.06959,2584.0,1,13.0
2175,5616,200,1185,2568020.0,693.0,40.76470588235294,15588969.0,0.07611,3366.0,16,-14.0
2176,14004,701,5015,8509119.0,400.0,8.51063829787234,1092007768.0,0.083902,2666.0,19,0.0
2177,13431,1500,613,13090000.0,451.0,23.42105263157895,237554095.0,0.013829,5204.0,4,33.0
2178,644,4994,1255,3238414.0,176.0,25.0,3238414.0,0.01313,5923.0,1,-11.0
